episode_id,name,air_date,episode,character_id,url,created
21,The Wedding Squanchers,"October 4, 2015",S02E10,199,https://rickandmortyapi.com/api/episode/21,2017-11-10T12:56:35.875Z
21,The Wedding Squanchers,"October 4, 2015",S02E10,203,https://rickandmortyapi.com/api/episode/21,2017-11-10T12:56:35.875Z
21,The Wedding Squanchers,"October 4, 2015",S02E10,240,https://rickandmortyapi.com/api/episode/21,2017-11-10T12:56:35.875Z
21,The Wedding Squanchers,"October 4, 2015",S02E10,244,https://rickandmortyapi.com/api/episode/21,2017-11-10T12:56:35.875Z
21,The Wedding Squanchers,"October 4, 2015",S02E10,256,https://rickandmortyapi.com/api/episode/21,2017-11-10T12:56:35.875Z
21,The Wedding Squanchers,"October 4, 2015",S02E10,261,https://rickandmortyapi.com/api/episode/21,2017-11-10T12:56:35.875Z
21,The Wedding Squanchers,"October 4, 2015",S02E10,308,https://rickandmortyapi.com/api/episode/21,2017-11-10T12:56:35.875Z
21,The Wedding Squanchers,"October 4, 2015",S02E10,309,https://rickandmortyapi.com/api/episode/21,2017-11-10T12:56:35.875Z
21,The Wedding Squanchers,"October 4, 2015",S02E10,311,https://rickandmortyapi.com/api/episode/21,2017-11-10T12:56:35.875Z
21,The Wedding Squanchers,"October 4, 2015",S02E10,331,https://rickandmortyapi.com/api/episode/21,2017-11-10T12:56:35.875Z
21,The Wedding Squanchers,"October 4, 2015",S02E10,344,https://rickandmortyapi.com/api/episode/21,2017-11-10T12:56:35.875Z
21,The Wedding Squanchers,"October 4, 2015",S02E10,358,https://rickandmortyapi.com/api/episode/21,2017-11-10T12:56:35.875Z
21,The Wedding Squanchers,"October 4, 2015",S02E10,362,https://rickandmortyapi.com/api/episode/21,2017-11-10T12:56:35.875Z
21,The Wedding Squanchers,"October 4, 2015",S02E10,379,https://rickandmortyapi.com/api/episode/21,2017-11-10T12:56:35.875Z
21,The Wedding Squanchers,"October 4, 2015",S02E10,454,https://rickandmortyapi.com/api/episode/21,2017-11-10T12:56:35.875Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,1,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,2,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,3,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,4,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,5,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,21,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,22,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,38,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,42,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,47,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,48,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,57,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,69,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,71,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,86,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,94,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,95,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,103,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,150,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,152,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,175,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,200,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,215,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,231,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,240,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,274,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,285,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,286,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,294,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,295,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,330,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,338,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,344,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,378,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,380,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,385,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,389,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,461,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,462,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,463,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,464,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,465,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,466,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
22,The Rickshank Rickdemption,"April 1, 2017",S03E01,592,https://rickandmortyapi.com/api/episode/22,2017-11-10T12:56:35.983Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,1,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,2,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,3,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,4,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,5,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,25,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,52,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,68,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,110,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,111,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,140,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,156,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,217,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,218,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,219,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,228,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,323,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
23,Rickmancing the Stone,"July 30, 2017",S03E02,342,https://rickandmortyapi.com/api/episode/23,2017-11-10T12:56:36.100Z
24,Pickle Rick,"August 6, 2017",S03E03,1,https://rickandmortyapi.com/api/episode/24,2017-11-10T12:56:36.206Z
24,Pickle Rick,"August 6, 2017",S03E03,2,https://rickandmortyapi.com/api/episode/24,2017-11-10T12:56:36.206Z
24,Pickle Rick,"August 6, 2017",S03E03,3,https://rickandmortyapi.com/api/episode/24,2017-11-10T12:56:36.206Z
24,Pickle Rick,"August 6, 2017",S03E03,4,https://rickandmortyapi.com/api/episode/24,2017-11-10T12:56:36.206Z
24,Pickle Rick,"August 6, 2017",S03E03,9,https://rickandmortyapi.com/api/episode/24,2017-11-10T12:56:36.206Z
24,Pickle Rick,"August 6, 2017",S03E03,70,https://rickandmortyapi.com/api/episode/24,2017-11-10T12:56:36.206Z
24,Pickle Rick,"August 6, 2017",S03E03,107,https://rickandmortyapi.com/api/episode/24,2017-11-10T12:56:36.206Z
24,Pickle Rick,"August 6, 2017",S03E03,167,https://rickandmortyapi.com/api/episode/24,2017-11-10T12:56:36.206Z
24,Pickle Rick,"August 6, 2017",S03E03,171,https://rickandmortyapi.com/api/episode/24,2017-11-10T12:56:36.206Z
24,Pickle Rick,"August 6, 2017",S03E03,189,https://rickandmortyapi.com/api/episode/24,2017-11-10T12:56:36.206Z
24,Pickle Rick,"August 6, 2017",S03E03,240,https://rickandmortyapi.com/api/episode/24,2017-11-10T12:56:36.206Z
24,Pickle Rick,"August 6, 2017",S03E03,265,https://rickandmortyapi.com/api/episode/24,2017-11-10T12:56:36.206Z
24,Pickle Rick,"August 6, 2017",S03E03,272,https://rickandmortyapi.com/api/episode/24,2017-11-10T12:56:36.206Z
24,Pickle Rick,"August 6, 2017",S03E03,276,https://rickandmortyapi.com/api/episode/24,2017-11-10T12:56:36.206Z
24,Pickle Rick,"August 6, 2017",S03E03,329,https://rickandmortyapi.com/api/episode/24,2017-11-10T12:56:36.206Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,1,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,2,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,3,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,4,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,10,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,23,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,35,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,60,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,81,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,88,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,93,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,104,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,125,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,181,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,198,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,208,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,216,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,226,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,251,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,252,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,282,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,309,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,311,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,333,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,340,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,362,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,375,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,382,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,395,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
25,Vindicators 3: The Return of Worldender,"August 13, 2017",S03E04,435,https://rickandmortyapi.com/api/episode/25,2017-11-10T12:56:36.310Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,1,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,2,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,3,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,4,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,5,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,23,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,47,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,115,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,137,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,142,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,180,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,204,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,296,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,297,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,319,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,320,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,365,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,369,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,467,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,468,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
26,The Whirly Dirly Conspiracy,"August 20, 2017",S03E05,469,https://rickandmortyapi.com/api/episode/26,2017-11-10T12:56:36.413Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,1,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,2,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,3,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,4,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,6,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,124,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,170,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,180,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,181,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,227,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,240,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,246,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,272,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,332,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,360,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,361,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,365,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,470,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
27,Rest and Ricklaxation,"August 27, 2017",S03E06,471,https://rickandmortyapi.com/api/episode/27,2017-11-10T12:56:36.515Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,1,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,2,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,4,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,8,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,18,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,22,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,27,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,43,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,44,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,48,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,56,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,61,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,72,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,73,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,74,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,78,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,85,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,86,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,118,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,123,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,135,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,143,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,165,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,180,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,187,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,206,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,220,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,229,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,233,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,235,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,267,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,278,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,281,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,283,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,284,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,287,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,288,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,289,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,291,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,292,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,322,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,325,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
28,The Ricklantis Mixup,"September 10, 2017",S03E07,328,https://rickandmortyapi.com/api/episode/28,2017-11-10T12:56:36.618Z
